dataset,dataset_frame_id,relative_path,estimate_relative_path,method,ri_width,ri_height,original_points_count,reconstructed_points_count,k_neighbors,runtime_seconds,metrics_runtime_seconds,reconstructed_to_original_point_to_plane_mean,reconstructed_to_original_point_to_plane_rmse,reconstructed_to_original_point_to_plane_median,reconstructed_to_original_point_to_plane_p95,reconstructed_to_original_point_to_plane_max,original_to_reconstructed_point_to_plane_mean,original_to_reconstructed_point_to_plane_rmse,original_to_reconstructed_point_to_plane_median,original_to_reconstructed_point_to_plane_p95,original_to_reconstructed_point_to_plane_max,point_to_plane_mean,point_to_plane_rmse,point_to_plane_median,point_to_plane_p95,point_to_plane_max
kitti,23917,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000067.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,122188,122188,12,1.0280538390006768,0.9904693260004933,0.00019841030575469326,0.0002444401279786403,0.00017259672605576294,0.0004633328092605481,0.0008141904997412235,0.00019838826016189018,0.00024440879055300765,0.00017271779442315394,0.0004632585758767994,0.0008148363213759584,0.0001983992829582917,0.0002444244597680416,0.00017266715312846937,0.00046328095879665605,0.0008148363213759584
kitti,23917,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000067.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,122188,111715,12,0.9507921450003778,0.9454089970004134,0.012641177523665616,0.020433512681103404,0.008125971376267176,0.037363202651773966,0.30195126397215144,0.016014050387731966,0.03792362968530597,0.008975356893077352,0.048953232120191224,2.5237374857964707,0.014403124097734948,0.03083367269638115,0.00854849217930511,0.04315028928690333,2.5237374857964707
kitti,26044,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000068.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121942,121942,12,1.0237918319999153,0.9846552330000122,0.0001979816081355688,0.0002436642124911472,0.00017244590194934444,0.0004626470813564431,0.000769990954126457,0.00019797801840730755,0.000243680198681529,0.00017231220736410396,0.0004626505250742827,0.0007699024985160544,0.00019797981327143816,0.00024367220571743547,0.00017238181418297239,0.00046265028002959884,0.000769990954126457
kitti,26044,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000068.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,121942,111377,12,0.9509716820002723,0.9455175660004898,0.01241700946402492,0.019619653942231655,0.008244557591835395,0.037021077718969966,0.27433044671926354,0.01598490021879285,0.03912271611801696,0.00896125606827862,0.049076398588683214,2.5070272395608635,0.014281734301770287,0.03136394901271264,0.008606119004362348,0.04296505674713587,2.5070272395608635
kitti,25968,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000069.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121617,121617,12,1.0280402520002099,0.9857355330004793,0.00019822450384295923,0.00024419084068597253,0.00017264112362183303,0.0004628163776005694,0.0007565676443876748,0.00019822647479970066,0.00024420316875216157,0.00017265880497614356,0.00046281531581012045,0.0007568503258820669,0.00019822548932132994,0.00024419700479686346,0.000172645055368024,0.0004628171233565815,0.0007568503258820669
kitti,25968,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000069.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,121617,111145,12,0.9479090190015995,0.9422707030007587,0.012731443688810762,0.020016583351763085,0.008451241228956024,0.03814337860667793,0.25856037898829815,0.016224738699976655,0.0392041872494419,0.009194816822483229,0.05092103399769837,1.9878515791131801,0.014556673147970598,0.031533747308014885,0.008838572953229673,0.044756028892323246,1.9878515791131801
kitti,25958,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000070.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121140,121140,12,1.0173061590012367,0.9766228670005148,0.0001979517354836636,0.00024416779514206476,0.00017225718896624628,0.00046358873298830495,0.0007948724725292179,0.00019794664846467825,0.0002441624624993466,0.00017219171320846468,0.00046350130874404385,0.000795065550287811,0.0001979491919741709,0.00024416512883526404,0.00017223119664582588,0.00046352670307684687,0.000795065550287811
kitti,25958,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000070.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,121140,110360,12,0.941815934999795,0.9365158849996078,0.012751127387505655,0.01979905988606278,0.008567074916767283,0.03788566562735681,0.259383517646584,0.01643159736633955,0.04353201601949847,0.009291028759263048,0.051515950913100725,5.344902035552861,0.014677054528913594,0.03432950092547744,0.008928984291314165,0.04485881411245324,5.344902035552861
kitti,24098,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000071.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120966,120966,12,1.0354308740006672,0.9944149789998846,0.00019900072326248453,0.0002450154532361984,0.00017352825607547042,0.00046397951921952794,0.0007665233497042058,0.00019904756599392409,0.00024505725158697523,0.00017356416586218414,0.00046408070797913903,0.0007657015522874824,0.0001990241446282043,0.0002450363533028332,0.00017355048627760582,0.00046401594404113766,0.0007665233497042058
kitti,24098,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000071.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120966,111211,12,0.9585750200003531,0.9531652420000682,0.01288227180872961,0.020301011948363198,0.008244959165541813,0.03977064883547907,0.2669636475479485,0.01592389312823253,0.04138074551205248,0.008904873827493422,0.05029899265788456,4.940066156599796,0.0144669798742787,0.03300853697212282,0.008584392319933767,0.044393239908060926,4.940066156599796
kitti,25793,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000072.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121029,121029,12,1.0291075590002947,0.9891179120004381,0.00019789562021720975,0.00024417184042815746,0.00017227105658262183,0.00046324524057410343,0.0008079082765073644,0.00019790818810592342,0.0002441907840579851,0.00017223173884276644,0.0004632047603853546,0.000807975400990137,0.00019790190416156658,0.00024418131242677754,0.00017226473706959838,0.0004632193563049314,0.000807975400990137
kitti,25793,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000072.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,121029,110340,12,0.9557575810003982,0.9501108080003178,0.012880586630949428,0.02057587395156157,0.00842462161218184,0.03992016852313917,0.27881639416297616,0.016542006738649116,0.055240712866340136,0.009231286574450525,0.04987877777659164,8.43786210403816,0.01479587352856659,0.042404726006495495,0.00884680290618427,0.045190208732554596,8.43786210403816
kitti,25994,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000073.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120751,120751,12,1.0207223660008822,0.9776392080002552,0.00019764386398386528,0.0002436623888969356,0.00017157703981880005,0.00046221990816527707,0.0007772083514023192,0.00019766733388693205,0.00024369744900231,0.0001716218991063418,0.0004622268169671269,0.0007775491471221805,0.00019765559893539865,0.00024367991958016867,0.00017160008825101804,0.0004622212550275031,0.0007775491471221805
kitti,25994,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000073.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120751,111617,12,0.9579675949999,0.9526173969998126,0.01289063698429723,0.020657304063650652,0.008298251522901392,0.0406534302828743,0.2891289700812072,0.016148611820460845,0.039146466949428235,0.009049440886280553,0.05027654857781651,4.536252372418395,0.014583657191217259,0.031643594669629065,0.008656619614636669,0.04560670503240439,4.536252372418395
kitti,24119,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000074.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120547,120547,12,1.0245477230009783,0.9855501970005207,0.00019773162457026634,0.00024351129644312894,0.00017197703623437013,0.00046179924898482916,0.0007554108009055812,0.00019771495303804766,0.00024350269895235152,0.0001719539812905729,0.0004617514897586858,0.0007552013429878399,0.000197723288804157,0.00024350699773568413,0.00017196556603030886,0.0004617601424486647,0.0007554108009055812
kitti,24119,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000074.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120547,111498,12,0.9569706859992948,0.9515650699995604,0.012745098031194188,0.020086926556645176,0.008041350816430875,0.03956825300778999,0.2621497646727659,0.015985313641974596,0.037780311167251716,0.008740782263520718,0.049855619893046765,4.372599099455571,0.01442838476968347,0.030584015624941664,0.00839240848466417,0.04533729928571399,4.372599099455571
kitti,25521,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000075.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120083,120083,12,1.0286233160004485,0.987689825000416,0.00019886157177360862,0.0002447642619236124,0.00017354575005611866,0.00046155886744219917,0.0007873125595808782,0.00019883825562734157,0.00024473245379517424,0.00017350220432994098,0.0004616500244340256,0.0007874123651184415,0.0001988499137004751,0.0002447483583761266,0.00017352172599932955,0.00046161465489221733,0.0007874123651184415
kitti,25521,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000075.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120083,111138,12,0.9632662519998121,0.957841661999737,0.01281388652984777,0.020200888076514063,0.007999849720496154,0.03970186017888476,0.2751082071063035,0.015986391770780987,0.036245136206016534,0.008614858247766744,0.05133298983650858,2.596824535385272,0.014461504812127423,0.029637991448702026,0.008305255762035491,0.04512387333517117,2.596824535385272
kitti,26248,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000076.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120458,120458,12,1.009775556999557,0.9786394200000359,0.00019940230008724322,0.0002451955792603008,0.00017430254939158733,0.0004633081000824616,0.0008113010291753286,0.0001993559738634493,0.0002451318927013528,0.00017437835425415497,0.0004632172916243218,0.0008138902064402239,0.00019937913697534626,0.0002451637380488211,0.00017434883652165908,0.0004632750613523238,0.0008138902064402239
kitti,26248,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000076.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120458,111401,12,0.956453813000735,0.9510673980003048,0.013011916400189486,0.020818159972025144,0.008120453960097081,0.0404604605164101,0.2753424069921452,0.01626841093535822,0.0438087697303446,0.008757448076520936,0.05106263839781767,4.148847050359024,0.014703767131527734,0.03471774540174094,0.008439311272276196,0.04562704769215887,4.148847050359024
kitti,25710,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000077.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120642,120642,12,1.0198065659997155,0.9801401629993052,0.00019843345210074806,0.0002440853365297169,0.00017324448945156372,0.0004609711727041733,0.0007565659931586292,0.00019842269736337198,0.00024407866230455468,0.00017319516639529588,0.00046096833965842505,0.0007572554924867637,0.00019842807473206,0.00024408199943994847,0.00017321088770270884,0.0004609711585516877,0.0007572554924867637
kitti,25710,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000077.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120642,111067,12,0.9567669210000531,0.9514515629998641,0.013088353973852256,0.020639414508867714,0.008040870888860723,0.0411319274140138,0.24970009403706472,0.016346441748219444,0.04276020263923511,0.008905538442662102,0.052439995508127224,3.6847724830767388,0.01478471546725651,0.03400275224364149,0.00846419705426891,0.04748064187564749,3.6847724830767388
kitti,25199,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000078.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120732,120732,12,1.0264894510000886,0.9854940690001968,0.00019869141642246232,0.00024434909417650783,0.00017351307898538662,0.0004620370868534791,0.0007467699131406145,0.00019870914555024214,0.00024438387487532527,0.00017362175909891453,0.0004621061773638773,0.0007466636487226205,0.00019870028098635225,0.00024436648514470895,0.00017357669739882583,0.0004620539390677884,0.0007467699131406145
kitti,25199,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000078.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120732,110923,12,0.9547489459991993,0.9492245159999584,0.013206610244658233,0.020855880089792098,0.008327109870545392,0.04145576879610895,0.26105174556414124,0.016412945007744387,0.038753639901721364,0.0091537761917891,0.051512585387641065,3.491211711834696,0.01487766076641221,0.031480051272444555,0.008745152031760883,0.04720473132470947,3.491211711834696
kitti,24829,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000079.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,120846,120846,12,1.0224641820004763,0.9807719560003534,0.00019985726130102314,0.0002453153381283325,0.0001754943610275062,0.00046187623855718096,0.0007783433404883913,0.0001999192856577172,0.0002453723723289329,0.00017549805718030528,0.00046173577911108935,0.0007794802831853,0.00019988827347937018,0.00024534385688594954,0.00017549805718030528,0.00046182490270673554,0.0007794802831853
kitti,24829,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000079.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,120846,111364,12,0.9595644719993288,0.9541709770001034,0.013293158804619946,0.020864162377590582,0.008344256250201857,0.04208699621222843,0.2737990060626733,0.016481464353744434,0.03779755836010894,0.009324720758503012,0.053261600347950494,3.5701188154389008,0.014952406780114101,0.030858795770462855,0.00881411861367485,0.0480008516623034,3.5701188154389008
kitti,26107,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000080.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121004,121004,12,1.0273839470000894,0.9768202029999884,0.00019951395436256588,0.0002454614723825197,0.0001744660844994878,0.00046402738473791155,0.000779470548545673,0.0001995391835788028,0.00024546989529297366,0.00017435529429146295,0.0004640238195942401,0.0007876652750546516,0.00019952656897068434,0.0002454656838738747,0.00017441046989246132,0.00046402835268760304,0.0007876652750546516
kitti,26107,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000080.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,121004,111714,12,0.9587898970003152,0.9532770690002508,0.013213920448610595,0.0204817798912976,0.008445438270445266,0.04107015886009531,0.26212179303805555,0.016865426154809442,0.04275694320366706,0.00918982440168837,0.05238595276657037,3.2852144510985797,0.015112556550987227,0.033940332216922935,0.008828618306257224,0.046764485149653666,3.2852144510985797
kitti,26005,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000081.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121107,121107,12,1.0278734159992382,0.9863128629995117,0.00019972067336115367,0.000245499698845808,0.0001742447616733353,0.0004636420079582325,0.0008216702966774363,0.00019975443516566358,0.0002455428103674931,0.00017429557914145193,0.00046362428291448876,0.0008218170661332973,0.00019973755426340865,0.0002455212555529043,0.00017426248463209078,0.0004636319020696455,0.0008218170661332973
kitti,26005,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000081.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,pbea_native,4000,64,121107,110989,12,0.9538237249998929,0.9483343229994716,0.013452403408890779,0.02055597779040035,0.008992082184262248,0.04121523450061021,0.2775627587930465,0.017670939803607753,0.06218397924582473,0.009736895309913438,0.05131752296617827,11.51253122934705,0.015653623107442192,0.04711446897800036,0.009364087464264655,0.046605661164203345,11.51253122934705
kitti,24867,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000082.bin,2011_09_30/2011_09_30_drive_0018_sync/velodyne_points/data/0000000000.bin,alice_lri,4000,64,121459,121459,12,1.0288910729996132,0.9874770249998619,0.00020069699525182406,0.000246740982554787,0.00017594201644398127,0.00046549016850825855,0.0007494837010756257,0.00020070562524648842,0.00024677148153830105,0.00017593458914473916,0.0004655757683021424,0.0007652022296528272,0.00020070131024915627,0.000246756232517752,0.00017594016333621665,0.00046553811459551167,0.0007652022296528272
